S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,System_State
1,0,0,0,1,1,1,1,0,0,0
1,0,0,0,1,1,1,0,1,0,0
1,0,0,0,1,1,0,1,1,1,0
1,0,0,0,1,1,0,1,1,1,0
1,0,0,0,1,1,0,1,1,1,0
1,0,0,0,1,1,0,1,1,1,0
1,0,0,0,1,1,0,1,0,1,0
1,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,1,1,1,0
1,0,0,0,1,0,0,1,1,1,0
1,0,0,0,1,0,0,1,1,1,0
1,0,0,0,1,0,0,1,1,0,0
1,0,0,0,1,0,0,1,1,0,0
1,0,0,0,1,0,0,1,0,1,0
1,0,0,0,1,0,0,1,0,1,0
1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,1,0,1,1,0,0
1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,1,1,0
1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,0,1,0
0,1,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,1,0,0,1,0
0,1,1,1,1,1,1,0,0,1,0
0,1,1,1,1,1,0,1,1,1,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,0,1,0,1,0
0,1,1,1,1,1,0,1,0,1,0
0,1,1,1,1,1,0,1,0,1,0
0,1,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,1,1,0
0,1,1,1,1,0,1,1,1,1,0
0,1,1,1,1,0,1,1,0,1,0
0,1,1,1,1,0,1,1,0,1,0
0,1,1,1,1,0,1,1,0,1,0
0,1,1,1,0,1,1,1,1,1,0
0,1,1,1,0,1,1,1,1,1,0
0,1,1,1,0,1,1,1,1,1,0
0,1,1,1,0,1,1,1,0,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,0,1,1,0,0,1,0
0,1,1,1,0,1,0,1,1,1,0
0,1,1,1,0,1,0,1,1,1,0
0,1,1,1,0,1,0,1,1,1,0
0,1,1,1,0,1,0,1,1,1,0
0,1,1,1,0,1,0,1,0,1,0
0,1,1,1,0,1,0,0,1,1,0
0,1,1,1,0,1,0,0,1,0,0
0,1,1,1,0,1,0,0,1,0,0
0,1,1,1,0,0,1,1,1,1,0
0,1,1,1,0,0,1,1,1,1,0
0,1,1,1,0,0,1,1,1,1,0
0,1,1,1,0,0,1,1,1,1,0
0,1,1,1,0,0,1,1,1,1,0
0,1,1,1,0,0,1,1,0,1,0
0,1,1,1,0,0,1,0,1,1,0
0,1,1,1,0,0,1,0,0,0,0
0,1,1,1,0,0,1,0,0,0,0
0,1,1,1,0,0,1,0,0,0,0
0,1,1,1,0,0,1,0,0,0,0
0,1,1,1,0,0,1,0,0,0,0
0,1,1,1,0,0,1,0,0,0,0
0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,0,1,0
0,1,1,1,0,0,0,0,0,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,0,1,0
0,1,1,0,1,1,1,1,0,1,0
0,1,1,0,1,1,0,0,1,1,0
0,1,1,0,1,0,1,0,1,1,0
0,1,1,0,1,0,1,0,1,1,0
0,1,1,0,1,0,1,0,1,0,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,0,0
0,1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,0,1,1,0
0,1,0,1,1,1,1,0,0,1,0
0,1,0,1,1,1,0,1,1,1,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,1,0,0,0
0,1,0,1,1,0,1,0,1,0,0
0,1,0,1,1,0,0,0,0,1,0
0,1,0,1,0,1,1,1,0,1,0
0,1,0,1,0,1,1,1,0,1,0
0,1,0,1,0,1,1,0,0,1,0
0,1,0,1,0,1,1,0,0,1,0
0,1,0,1,0,1,1,0,0,1,0
0,1,0,1,0,1,1,0,0,1,0
0,1,0,1,0,0,1,1,1,0,0
0,1,0,1,0,0,1,1,0,0,0
0,1,0,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0
0,1,0,0,1,1,0,1,1,1,0
0,1,0,0,1,1,0,1,1,1,0
0,1,0,0,1,1,0,0,1,1,0
0,1,0,0,1,0,1,1,0,0,0
0,1,0,0,1,0,1,1,0,0,0
0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,0,1,0,0,1,0,0
0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,1,1,0,1,0
0,1,0,0,0,0,0,1,1,1,0
0,1,0,0,0,0,0,1,1,1,0
0,1,0,0,0,0,0,1,1,1,0
0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,0,0,0,0
0,0,1,1,1,1,1,0,0,0,0
0,0,1,1,1,1,1,0,0,0,0
0,0,1,1,1,1,0,1,1,1,0
0,0,1,1,1,1,0,1,0,1,0
0,0,1,1,1,1,0,0,1,0,0
0,0,1,1,1,1,0,0,1,0,0
0,0,1,1,1,1,0,0,1,0,0
0,0,1,1,1,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,0
0,0,1,1,0,1,1,0,1,1,0
0,0,1,1,0,1,1,0,1,1,0
0,0,1,1,0,1,1,0,1,1,0
0,0,1,1,0,1,1,0,0,1,0
0,0,1,1,0,1,1,0,0,1,0
0,0,1,1,0,1,1,0,0,1,0
0,0,1,1,0,1,1,0,0,1,0
0,0,1,1,0,1,1,0,0,1,0
0,0,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,1,1,1,0,0
0,0,1,1,0,0,1,0,0,1,0
0,0,1,1,0,0,0,1,0,0,0
0,0,1,1,0,0,0,0,1,1,0
0,0,1,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,1,1,1,0
0,0,1,0,1,1,1,1,0,1,0
0,0,1,0,1,1,1,1,0,1,0
0,0,1,0,1,1,1,1,0,1,0
0,0,1,0,1,1,1,1,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,1,1,0,1,1,0
0,0,1,0,0,1,0,1,1,1,0
0,0,1,0,0,1,0,1,1,1,0
0,0,1,0,0,1,0,1,0,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,0,1,1,1,0,0
0,0,1,0,0,0,1,1,0,1,0
0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,0,1,0,1,1,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,1,1,0
0,0,0,1,1,1,1,1,1,1,0
0,0,0,1,1,1,1,1,1,1,0
0,0,0,1,1,1,1,1,1,1,0
0,0,0,1,1,1,1,1,1,1,0
0,0,0,1,1,1,1,1,0,1,0
0,0,0,1,1,1,1,1,0,1,0
0,0,0,1,1,1,1,1,0,1,0
0,0,0,1,1,1,1,1,0,1,0
0,0,0,1,1,1,1,1,0,1,0
0,0,0,1,1,1,1,1,0,1,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,0,1,1,1,1,0
0,0,0,1,1,0,1,1,1,1,0
0,0,0,1,1,0,1,1,1,1,0
0,0,0,1,1,0,1,0,0,1,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,1,0
0,0,0,1,0,1,1,0,0,1,0
0,0,0,1,0,1,1,0,0,1,0
0,0,0,1,0,1,0,1,0,1,0
0,0,0,1,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,1,0,1,1,1,1,0
0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
